0.2111	0.2604	0.4222	0.4293	0.5137	0.3448	0.5067	1.358	2.583	3.61	4.075	3.934	2.203	1.45	0.3941	0.2674	0.2252	0.2322	0.1337	0.07037
0	0	0	0	0	0.07037	0.183	0.7178	1.041	1.9	3.807	4.335	5.095	2.97	1.422	0.6333	0.2815	0.1407	0	0
0	0.2111	0.5137	0.6967	0.76	2.716	23.26	31.17	32.73	29.72	9.268	5.081	2.576	2.301	2.203	2.266	1.619	0.4996	0.183	0.2885
0.3589	0.3378	0.07037	0	0.3988	0.6122	0.7389	0.8656	12.37	28.19	32.62	32.83	18.59	6.735	3.631	2.28	2.174	2.308	2.048	0.9782
0.1407	0.1337	0.07037	0.5004	0.95	1.492	1.633	1.569	1.71	2.977	3.617	5.046	6.601	5.728	2.78	0.6896	0.1689	0.2744	0.6545	1.013
0.6052	0.373	0.6122	0.6615	0.9289	1.604	1.914	1.97	1.52	1.999	2.463	2.632	2.055	2.773	2.998	2.16	1.583	0.9148	0.7248	0.6826
0.6052	0.5137	0.38	0.1407	0.4222	0.5278	0.8374	1.548	6.08	9.071	10.49	9.106	3.856	3.089	2.231	1.414	1.168	0.7389	0.563	0.7811
0.8445	0.7882	1.253	2.576	3.392	4.412	5.77	7.403	11.45	12.1	12.41	10.89	8.635	4.919	3.251	2.491	2.519	2.836	1.872	1.759
8.438	6.087	5.123	8.445	11.6	12.37	14.79	25.97	39.03	86.69	122.2	169.9	163.4	110.1	75.45	1.302	0.5559	0.5348	0.4082	0.2393
1.422	1.921	2.449	3.244	3.132	2.4	1.78	2.041	2.66	3.322	4.504	4.525	3.73	2.006	1.232	1.119	1.006	0.9359	0.8374	0.8163
11.61	13.24	11.09	8.093	9.908	12.13	12.02	9.683	4.961	4.736	6.439	5.489	2.498	2.379	2.442	2.336	1.492	0.8022	1.027	0.9711
1.745	2.47	2.716	2.329	1.604	0.7741	1.386	2.646	4.096	5.953	7.009	6.263	3.54	2.491	1.506	1.365	1.471	1.337	1.112	0.76
4.842	4.06	2.97	1.71	1.583	1.217	1.323	2.238	2.716	3.441	4.103	3.406	2.484	1.71	0.7108	0.8022	0.7108	0.5419	0.6896	1.105
0.4011	0.2956	0.1267	0.07037	0.07037	0.3607	0.8093	1.436	4.145	5.672	6.552	4.842	2.013	0.3378	0.1407	0.2252	0.4363	0.6474	0.4011	0.2815
0.19	0.19	0.1619	0.2604	0.4574	0.9782	1.668	3.519	9.176	13.88	13.16	11.11	5.63	4.335	3.413	1.365	0.4363	0.7952	1.196	1.161
0.5348	0.2111	0.19	0.4645	1.098	2.47	2.674	3.188	2.716	2.196	2.266	1.879	1.597	1.464	1.935	1.83	1.365	0.6896	0.5067	1.647
0	0.07037	0.1689	0.2111	0.2533	0.373	0.6756	1.886	2.963	3.406	2.78	1.872	1.865	2.062	1.907	2.02	1.633	0.9078	0.4222	0.1548
2.801	4.926	6.763	7.544	6.629	4.82	2.301	2.512	2.238	2.773	2.934	3.406	2.526	2.041	1.52	0.9008	0.3589	0.1126	0.07037	0.1267
0.2041	0.2393	0.4082	0.183	0.1548	0.2111	0.2533	0.2674	0.3307	0.7178	3.702	4.581	4.356	2.716	0.7108	0.3589	0.3167	0.1759	0.3167	0.3519
0	0.07037	0.1126	0.1407	0.2182	0.5489	1.077	2.076	2.667	2.695	2.533	2.379	2.308	1.935	0.9148	0.4856	0.3167	0.373	0.4363	0.57
2.139	1.59	1.752	1.548	1.527	1.105	1.323	2.329	5.207	7.875	7.663	6.094	2.484	1.196	0.9641	0.6122	0.3206	0	0	0
3.089	3.962	4.497	3.603	2.956	2.449	2.547	3.279	3.378	2.815	3.568	4.032	3.54	2.597	1.471	1.006	1.267	1.112	0.7459	0.5841
0.6333	1.253	2.111	3.244	3.153	2.252	1.182	1.379	2.47	4.525	4.813	3.87	3.012	2.357	1.71	1.457	1.963	2.583	3.103	3.3
0.1407	0	0	0.1267	0.3448	0.6263	1.675	2.54	3.554	3.814	3.216	2.189	1.4	0.767	0.6967	0.9922	1.196	1.027	0.8445	0.4926
2.674	3.652	4.103	3.336	2.695	2.54	2.787	2.766	1.984	1.386	1.534	2.069	2.055	1.231	1.027	1.393	1.64	2.013	1.654	1.203
0.9571	1.914	2.315	2.118	1.386	0.8515	1.963	3.554	4.272	3.997	3.244	2.336	2.744	2.695	1.372	0.7389	0.3659	0.3237	0.2744	0.1407
0.09852	0.6545	1.189	1.612	1.928	2.006	2.153	2.266	2.533	3.751	8.965	10.41	8.93	9.993	6.903	5.306	2.414	1.633	1.541	1.203
2.4	3.202	4.103	4.574	3.307	2.189	1.562	2.787	5.566	6.875	7.649	6.545	5.025	3.35	1.83	0.95	0.8656	0.76	0.6896	0.5489
3.687	3.427	2.829	2.625	3.04	2.569	2.597	2.54	3.216	2.998	3.209	2.716	2.998	3.075	2.723	2.569	2.083	1.302	1.239	2.189
0.1955	0.5911	0.943	1.274	1.224	0.7741	0.6263	0.9078	1.274	2.794	3.687	3.624	2.899	1.267	0.6615	0.4152	0.8022	1.196	1.541	1.316
1.492	1.21	1.203	0.7248	0.5982	0.9711	1.689	2.21	2.759	3.272	3.983	3.23	2.963	1.64	1.337	2.428	3.87	3.828	3.23	0.8445
3.16	3.195	3.033	2.505	2.421	2.407	3.406	4.307	3.997	4.243	3.075	3.709	3.286	3.364	2.006	1.323	1.154	0.8937	0.8233	0.6404
2.196	3.371	4.201	4.18	6.129	6.193	5.89	5.397	6.446	6.481	5.454	3.026	1.844	1.372	0.9008	0.8937	1.344	1.999	3.033	2.787
