0.1131	0.1131	0.1131	0.1884	0.2374	0.6105	0.7914	0.7235	0.6783	0.3165	0.3392	0.8705	1.888	2.498	2.182	1.379	0.554	0.3392	0.4409	0.2939
0.1131	0.1131	0.2261	0.4409	0.3618	0.3392	0.1131	0.1131	0.1244	0.3165	0.2939	0.2035	0.5087	0.5992	1.187	1.56	1.379	0.7801	0.1583	0.7009
0.3392	0.3392	0.2261	0	0.1131	0.3278	0.8253	0.9044	0.52	0.2261	0.1131	0.4861	0.814	1.017	0.9722	0.927	0.7574	1.063	1.47	1.368
0	0.1131	0.1131	0.1131	0.4522	0.8705	1.3	1.3	1.187	0.7461	0.9722	1.063	1.334	1.051	0.9835	0.8366	1.063	0.9609	0.5539	0.2826
0.3505	0.4522	0.2939	0.3392	1.164	1.526	1.73	2.08	1.481	1.741	2.6	3.086	2.962	2.453	1.673	1.198	0.6896	1.017	1.357	1.131
1.277	1.662	2.058	1.617	1.537	0.927	0.9383	0.9948	1.628	2.035	1.899	1.888	0.9157	0.7009	0.4974	0.147	0.2035	0.1244	0.3052	0.7801
0.5766	0.4522	0.407	0.1319	0	0	0	1.105	1.413	2.091	1.741	1.571	1.221	0.8366	1.006	1.311	1.956	1.888	2.058	1.21
0.5879	0.6331	0.3618	0.2826	0.6218	1.04	1.752	2.08	1.899	2.272	2.103	1.628	0.7914	0.4635	0.52	0.52	0.4183	0.4183	0.5766	0.4748
0.5539	0.4635	0.3165	0.2423	0.4183	0.4522	0.5879	0.6331	0.3618	0.2826	0.6218	1.04	1.752	2.08	1.899	2.272	2.103	1.628	0.7914	0.4635
0.3278	0.3392	0.407	0.7122	1.164	1.684	2.069	3.154	2.679	3.776	4.352	4.646	3.335	2.272	1.775	1.424	0.8818	0.7348	0.9044	0.8479
0.7348	0.7122	0.6783	0.8705	0.8705	0.5087	0.814	0.8705	1.899	2.849	3.211	2.442	1.063	0.1357	0.2374	1.04	1.436	1.854	1.922	1.786
3.075	3.12	2.216	0.7235	0.1583	0.3278	1.187	1.481	1.877	1.944	1.718	1.277	1.232	1.187	1.673	1.933	1.504	0.9157	0.6444	0.3505
1.707	1.334	0.7009	0.4861	1.3	1.549	1.458	0.7687	2.521	3.425	3.516	2.058	0.6896	0.5539	0.7461	1.357	1.447	1.345	0.7461	0.6783
0.2073	0	0	0	0	0	0	0.9044	1.436	1.956	2.747	2.25	1.436	0.6783	0.3618	0.2374	0.3392	0.3278	0.3392	0.1357
0.5766	0.5879	0.4635	0.3505	0.3618	1.696	2.306	2.578	1.696	1.187	0.7009	0.5766	0.5879	0.5426	0.3392	0.2035	0.1131	0	0.1809	0.2487
0.5539	0.4635	0.3392	0.4522	0.5539	0.6783	0.6444	1.266	1.662	2.024	2.125	1.56	1.379	0.7461	0.3278	0.1507	0.4861	0.6105	0.9044	1.232
0.3015	0.7801	1.131	1.639	2.442	3.211	3.572	3.38	2.566	1.775	1.085	0.7009	0.3618	0.5653	0.26	0.2713	0.1696	0.1131	0.1131	0
0.2261	0.2261	0.2261	0	0	0	0.2261	0.6218	1.131	1.526	2.25	3.041	3.572	3.516	2.645	1.944	1.221	0.7687	0.3844	0.5426
0	0	0	0	0	0	0	2.248	7.394	10.89	11.28	6.32	2.849	1.164	0.8705	0.3052	0.147	0.1809	0.2261	0.2261
0.3165	0.212	0.1131	0.1922	0.2261	0.2261	0.1244	0.2423	1.515	5.551	6.455	5.822	1.334	0.5426	0.2939	0.2035	0.3392	0.3278	0.1884	0.1131
12.7	10.46	8.094	9.315	17.78	19.35	14.75	4.081	1.47	1.605	2.713	3.278	2.804	1.198	0.4635	0.1809	0.4296	0.4974	0.3392	0.1922
1.684	3.832	5.539	8.92	12.85	12.09	9.915	7.597	11.41	19.28	18.7	11.46	2.657	1.379	1.888	2.939	3.256	2.329	0.9722	0.2713
0.1131	0.1244	0.2261	0.1357	0.2713	0.9948	1.594	2.589	5.257	6.783	11.96	12.8	10.72	8.275	8.829	17.03	19.51	15.67	4.816	1.537
0.3278	0.1244	0.2713	0.4296	0.5539	1.345	2.024	2.758	3.177	4.522	6.41	6.557	6.184	3.629	2.114	1.56	1.029	0.5087	0.3957	0.2487
0.3392	0.9383	1.164	2.193	2.137	1.537	0.9044	1.357	3.516	4.692	5.641	4.149	4.036	3.708	3.516	2.838	2.374	1.696	1.854	1.798
0.9044	0.8479	1.651	2.34	2.351	3.143	4.025	5.539	10.27	9.892	11.07	13.17	9.609	8.174	3.527	1.922	1.56	1.176	0.6557	0.3618
1.232	1.176	1.006	0.8818	0.9496	0.6105	0.4409	0.9722	2.091	3.493	5.121	6.32	6.387	4.827	2.645	1.458	0.5653	0.2939	0.1131	0.1131
1.639	1.029	0.9722	3.199	4.443	5.664	4.409	4.115	3.674	3.618	2.985	2.476	1.764	1.82	1.82	1.877	2.363	3.392	4.307	4.036
0.1131	0.1244	0.2261	0.3278	1.131	1.888	2.035	1.583	1.82	1.718	1.899	1.628	1.368	1.131	0.8027	0.9609	1.345	1.131	0.9383	0.6331
1.775	1.707	2.148	2.024	1.752	1.809	2.216	1.877	2.804	3.697	4.194	4.986	3.618	2.725	2.374	4.409	5.37	7.744	8.388	7.111
2.069	2.408	3.629	4.07	4.839	3.991	2.894	2.08	4.239	5.087	7.213	8.614	7.337	6.093	6.331	6.455	6.489	6.58	6.681	7.767
3.618	2.725	2.374	4.409	5.37	7.744	8.388	7.111	6.037	6.32	6.568	6.489	6.693	6.455	8.4	8.999	10.17	13.19	15.52	13.5
7.111	6.037	6.32	6.568	6.489	6.693	6.455	8.4	8.999	10.17	13.19	15.52	13.5	7.902	3.878	2.442	1.922	1.492	1.006	1.097
0.7122	1.176	1.21	1.334	1.244	1.492	2.758	3.731	4.771	5.291	5.189	5.777	6.534	5.63	5.053	5.483	5.008	2.385	1.289	0.5992
0.2261	0.2487	0.1922	0.2261	0.3392	0.52	1.809	2.815	3.233	3.697	7.71	8.728	8.841	5.325	2.318	1.142	0.6218	0.407	0.2035	0.1131
0.1131	0	0	0	0	0.201	0.5426	1.006	1.922	2.351	3.222	3.742	4.386	3.855	3.425	4.047	5.472	4.85	3.425	1.911
0.814	1.798	2.261	3.03	3.663	4.341	3.968	3.425	3.979	5.008	5.359	3.572	2.272	0.9948	0.7122	0.2713	0.1131	0.1131	0	0
0.2939	0.5539	0.6896	0.9383	0.9383	0.5766	1.04	1.831	2.261	2.261	1.266	0.667	0.4748	0.4522	0.5992	0.7235	0.7461	0.3957	0.1922	0.1131
0.3844	0.6218	0.7235	0.6331	0.8366	0.6783	0.7009	0.5539	0.52	0.9383	0.9383	1.244	1.537	2.238	2.25	2.069	1.956	1.651	1.436	0.7348
1.786	2.204	2.679	2.431	1.639	1.458	1.798	1.741	3.459	5.935	7.054	6.433	2.905	0.2402	0	0	0	0	0.1131	0.1922
0.5539	0.3844	0.26	0.2387	0.3618	0.4522	0.3618	0.6218	1.56	2.363	2.894	2.204	1.447	1.21	0.6105	0.1696	0	0	0	0.1131
0.6105	0.9496	1.526	1.255	1.085	0.6783	0.7574	0.6331	0.3618	0.8931	2.713	5.381	7.936	7.868	11.62	9.745	7.767	4.228	2.758	2.487
1.481	1.04	0.8592	0.7122	0.7122	0.4635	0.4183	1.944	4.07	7.371	8.038	10.25	10.32	9.214	5.404	2.962	2.702	1.617	0.6896	0.2035
0.9948	0.6783	0.7687	0.5426	0.3392	1.345	3.448	6.399	8.094	8.705	11.27	9.688	6.591	3.403	2.679	2.114	0.8931	0.3052	0.1131	0.1131
0.6331	0.3618	0.8931	2.713	5.381	7.936	7.868	11.62	9.745	7.767	4.228	2.758	2.487	1.153	0.4296	0.1357	0.1131	0.1131	0.1131	0.1131
0.3165	0.2713	0.6331	1.289	1.255	1.47	1.911	1.911	2.871	6.139	7.586	6.365	3.041	0.8931	0.1922	0.1131	0.1131	0.1131	0.1131	0
0	0.1131	0.3165	0.5313	0.7914	1.176	1.131	0.8931	0.9496	1.119	1.537	4.172	4.669	3.629	1.221	0.5426	0.4522	0.4861	0.26	0.1696
0	0	0	0	0.1884	0.2261	0.2487	0.4409	0.9157	1.854	1.877	1.617	0.3266	0	0.1131	0.1583	0.2261	0.2261	0.2035	0
0	0	0	0.1131	0.2487	0.4183	1.662	5.099	7.518	8.377	5.619	2.476	1.447	1.391	1.334	1.153	0.6105	0.3643	0.2261	0.2261
0	0	0	0.1131	0.2374	0.4522	0.5653	0.6783	0.8931	1.029	0.9383	0.7801	1.515	2.024	1.617	1.119	0.814	0.667	0.4199	0
0	0.1413	0.2261	0.2261	0.2261	0.2148	0.6896	1.198	1.424	1.82	2.86	3.12	3.267	1.854	1.04	0.5313	0.3731	0.1884	0.1131	0.1131
0	0.1131	0.3052	0.4635	0.8027	1.424	2.046	2.363	2.747	3.165	3.866	4.646	5.359	4.771	3.471	1.119	0.6783	0.5313	0.6218	0.4861
0.407	0.3844	0.2423	0	0	0.1131	1.006	1.605	2.058	1.854	1.617	1.775	1.311	0.7801	0.667	0.3505	0.1244	0.2261	0.2261	0.1696
0	0	0	0	0	0	0	0.2402	0.4635	1.617	2.702	3.527	3.03	1.956	0.9044	0.3618	0.2261	0.147	0.1922	0.2261
0.1922	0.3505	0.4409	0.2713	0.1131	0	0.3392	0.7009	1.492	3.098	4.092	3.878	2.284	2.159	3.618	4.251	3.527	2.25	0.7009	0.6218
0.3715	0.814	1.764	3.414	4.138	3.652	2.069	2.363	3.821	4.228	3.335	1.922	0.5313	0.6896	0.5426	0.407	0.1382	0.1131	0.1357	0.2035
0.1131	0.1131	0.147	0.4635	1.232	1.775	2.272	2.408	8.422	17.53	42.09	53.91	47.71	18.79	6.173	1.594	0.6331	0.2261	0.1809	0.1131
0	0	0.1131	0.1131	0.1696	0.7914	1.187	1.323	1.684	1.583	1.458	2.781	4.533	4.714	3.041	0.8027	0.5766	0.5992	0.5539	0.2487
