2.935	2.523	0.7873	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0.5368	0	0	0	0	0	0	0
0	0	0	0	0	0.3579	0.3579	0.4652	1.682	1.968	2.756	3.042	3.042	2.827	1.807	0.6084	0.5368	0.5368	0.5368	0.5368
1.074	1.074	0.4652	0.3579	0	0	0	0	0.3579	0.4295	1.163	1.432	1.897	2.147	2.505	1.825	0.3579	0.3579	0.3579	0.3579
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5368	0	0	0	0	0	0	0	0.3579	0.6084	1.109	1.61	0	0	0	0	0	0	0	0
0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579
1.074	1.074	0.7158	0.3579	0.3579	0	0	0	0	0	0.3579	0.8231	1.432	1.432	1.432	1.432	1.396	0.68	0.3579	0.3579
0	0.501	0.6084	1.074	1.074	1.074	1.074	0.9305	0.68	0.3579	0.3579	0.3579	0.3221	0.1789	0	0	0	0	0	0
0	0	0	0.3579	0.3579	0.68	1.199	3.114	4.008	4.473	5.833	8.124	10.99	12.11	11.06	8.732	7.158	5.977	4.151	3.221
0.3579	0	0.3579	0.501	0.7158	0.7158	0.8231	1.074	1.074	0.7158	0.3579	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.3579	0.3579	0.7158	1.324	1.789	2.04	1.646	1.074	0	0	0	0	0
0	0	0	1.074	1.074	1.074	1.074	0.6442	0.3579	0.3579	0	0	0	0.3579	0	0	0	0	0	0
0.3579	0.6442	1.002	1.074	1.217	1.396	1.718	1.324	0.7158	1.432	4.545	5.833	8.195	10.52	9.555	10.93	11.06	9.509	0	0
0	0	0	0	0	0	0	0	0.8589	2.183	3.74	4.939	4.688	3.758	3.114	1.235	0.7158	0.3579	0.3579	0.3579
