0	0	0	0	0	0	0.295	1.209	3.333	3.54	2.891	1.475	0.5015	0.295	0	0	0	0	0	0
1.416	1.357	0.6785	0.295	0	0	0	0	0.7585	1.416	1.475	1.15	0.4916	0.885	0.8555	0.3933	0	0	0	0
0.295	0.295	0.295	0.295	0	0	0	0.295	0.59	2.625	4.425	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.4425	1.504	5.457	5.28	1.785	0.295	0.295	0	1.091	1.74	1.917	0	0
0.4425	1.003	5.457	5.398	2.183	0.295	0.295	0	1.032	1.711	1.917	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.917	1.888	1.003	0.3503	0	0	0	0	0	0	0
0	0	0	0	0	0	1.917	4.779	5.531	5.988	3.54	1.254	0.5531	0	0	2.95	3.864	3.776	2.64	1.947
0.295	0	0	0	0	0	0	0.295	1.254	7.05	8.525	7.788	1.77	0.295	0	0	0	0	0	0
0	0	0	0	0	0	0	0.4425	0.885	1.416	1.652	1.121	0.708	0	0.295	1.534	3.068	3.156	2.861	0.9505
0	0	0.295	0.295	0.295	0	0	0	0.6637	1.357	1.829	1.917	1.711	0.767	0	0	0	0	0	0
0	0	0	0	0	0	0.7965	1.445	3.186	3.953	4.395	2.95	1.917	0	0	0	0	0	0	0
0.4425	0	0.295	0.295	0.295	0.531	0.649	2.33	2.95	2.95	2.242	0.8112	0.885	0.767	0.295	0	0	0	0	0
0	0	0	0	0	0	0	0	0.8407	1.298	1.475	0.8702	0.4425	0.295	0	0	0	0	0	0
0	0	0	0	0	0	0.295	1.799	5.546	5.752	4.336	1.728	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.967	2.743	3.274	2.802	0.4425	0	0	0.3793	0.6785	0.885	0	0
0.4425	0.4425	0.4425	0	0	0	0	0	0	2.065	1.386	0.354	0.413	0.295	0.295	0.295	0.295	0.295	0	0
0.295	0	0	0	0.295	0.295	0.5605	1.062	2.006	2.065	2.065	1.74	0.5015	0.295	0.295	0.295	0.295	0.295	0	0
0	0	0	0	0	0	0	0	0.6743	1.386	1.475	0.826	0.4261	0	0	0	0	0	0	0
