0	0	0	0	0	2.255	4.701	6.442	9.422	11.3	11.27	8.516	6.02	4.53	2.939	3.08	2.657	2.295	1.792	1.59
0	0	0.4698	0.6241	1.107	1.349	1.691	1.51	1.54	1.429	1.349	1.409	1.369	1.007	1.077	1.329	1.087	1.007	0	0.2013
0	0.4921	0.9059	1.49	2.718	2.798	2.657	2.134	2.134	2.959	3.402	2.798	2.053	2.678	3.825	5.073	5.335	5.939	5.677	4.731
0.2013	0.2013	0	0	0	0	0.3775	0.765	1.027	1.389	1.731	1.711	1.631	1.087	0.765	0.3221	0.2013	0	0	0
1.107	1.107	1.067	0.6442	0.302	0.2013	0.5234	0.9059	1.55	1.268	1.007	0.604	0.6442	0.604	0.4026	0.4026	0.4026	0.2684	0	0
0	0	0	0	0	0	0.2013	1.198	2.275	2.416	1.691	1.148	0.6241	0.4026	0.4026	0.4026	0.4731	0.2819	0	0
0	0	0	0	0	0	0.2908	0.9059	1.087	0.9462	0.5033	0.2013	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.4026	0.4026	0.765	1.027	1.188	0.8657	0.7852	0.4026	0	0.2013	0.2013	0.2013	0.2819	0.604
0.6241	0.4228	0.5436	0.8959	1.158	1.329	2.094	4.469	7.288	8.596	8.617	7.831	5.587	4.349	5.184	7.046	7.751	5.647	4.147	3.04
2.577	1.681	0.6241	0.3825	0.4026	0.604	0.604	0.6543	0.7046	0.7449	1.047	1.027	0.9059	0.9059	0.8053	0.5637	0.4026	0.2013	0.302	0.302
0	3.926	3.463	2.607	2.688	2.597	2.919	4.268	4.751	4.822	4.711	3.604	2.919	2.476	1.208	0.5838	0.7046	1.148	0.7852	0.1007
0	0	0	2.695	2.738	2.074	0.9261	1.208	1.802	1.711	1.309	0.6543	0.3422	0.3624	0.4429	0.5234	0.8053	0.8053	0.765	0.6795
0	0	0	2.301	2.335	2.134	1.832	2.094	2.376	2.829	2.617	2.013	1.752	1.309	0	0	0	0	0	0
0.2013	0.2013	0.3523	0.2013	0.2013	0.2013	0.2013	0.2013	0.2013	0.5436	0.9663	1.007	1.007	0.6845	0.2013	0	0	0	0	0
0	0	0	0	4.651	4.5	5.194	8.758	11.86	14.5	14.74	10.85	6.362	2.235	0	0	0	0	0	0
2.939	3.181	3.402	3.342	2.194	1.53	0.302	0.8657	1.107	1.007	1.027	0.9865	0.5436	0.5436	0.604	0.604	0.9261	0.9462	0.4832	0.2013
0.2819	0.6845	1.047	1.369	0.8657	0.4832	1.148	1.53	1.812	1.53	1.721	1.47	1.248	0.5436	0.8959	0.7449	1.228	2.255	2.718	2.174
0	0	0	0	0	1.208	1.288	1.671	1.772	2.215	1.51	1.107	0.8456	0.604	0.463	1.067	1.409	0	0	0
0	0	0	0	0.2013	0.5637	0.5637	0.6644	1.409	1.691	1.59	1.228	0.8254	0.8053	0.5033	0.2013	0	0	0	0
0.2013	0.2013	0.2013	0.2013	0	0	0	0.8388	1.067	1.268	1.309	0.6543	0.3221	0.2013	0.2013	0.2013	0.2013	0.2013	0.2013	0.2013
1.51	1.611	1.711	1.389	0.5637	0.4026	0.4026	1.067	2.617	3.221	2.879	2.134	1.107	0.7449	0.4429	0.4026	0.3221	0.2013	0.2013	0.2013
0	0	0	0	0.2013	0.302	0.9462	1.127	2.486	6.1	7.972	7.529	4.349	2.074	1.168	0.8254	0.7449	0.604	0.8053	1.127
0.6845	0.7852	0.765	0.5033	0.2013	0.3624	0.4026	0.5637	0.765	1.228	2.043	2.074	1.661	1.248	1.369	1.288	1.288	0.9261	0.4832	0.4026
0.5033	0.604	0.604	0.5838	0.2819	0.2416	0.7046	1.409	2.456	3.161	3.161	2.698	2.637	1.892	1.188	0.8254	0.4602	0.2301	0.4026	0.7852
1.148	1.178	1.268	1.208	1.379	1.59	1.309	0.8758	0.5033	0.5033	0.9059	0.6241	0.6241	0.8053	1.107	1.953	3.463	4.208	3.845	2.094
0.9563	0.7449	0.4026	0.4026	0.5436	0.604	1.117	1.127	1.59	2.215	2.738	2.637	2.033	1.027	1.027	0.8556	0.9059	0.7449	0.8254	0.9059
0.2013	0.2013	0	0	0	0	3.322	2.476	2.305	2.053	3.161	3.161	2.134	1.57	1.097	1.007	0	0	0	0
4.026	2.919	1.5	0.7046	0.8858	1.309	1.429	1.611	3.161	7.358	10.36	16.3	20.11	22.86	21.77	18.52	13.67	7.771	4.53	0
0.2013	0	0	0	0	0.2013	0.9663	7.731	8.164	7.872	5.667	0.5234	0.2819	0.2013	0	0	0.302	0.5033	0.5033	0.5033
0	0	0	0	0	0	0	0	0	0	17.72	15.7	10.93	5.486	3.1	1.892	1.611	1.248	1.288	1.651
0.4026	0.3825	0.2013	0	0	0	0	0.4026	0.5838	0.8053	1.168	0.6845	0.7248	0.7248	0.463	0.4429	0.604	0.6342	0.604	0.5033
0	0	0	0	0	0	0	0.8053	0.7046	1.228	1.288	1.027	0.4429	0.2617	0.2013	0	0	0	0	0
0	0	0.4026	0.604	0.604	0.6845	0.6845	0.8657	1.228	1.409	1.228	0.4832	0.2013	0.2013	0.2013	0.2013	0.2013	0.2013	0.2013	0
1.228	1.611	0	0	0	0	0	0	0	1.611	1.51	1.288	0.8657	0.4429	0.3221	0.2013	0.425	0.7248	0.8053	0.6845
0.2013	0	0	0.2013	0.3221	0.4026	0.3624	0.5838	0.6241	1.007	0.765	0.604	0.4429	0.2013	0.2013	0.2215	0.2013	0.2013	0.2215	0.7248
0	0	0	0	0	0.302	0.5436	1.47	2.597	3.493	2.959	1.661	1.168	1.208	1.208	0	0	0	0	0
1.852	1.812	1.611	1.248	0.9663	0.8858	1.872	2.154	2.255	2.215	2.335	2.134	2.154	2.215	2.033	1.933	1.711	1.228	1.107	0
0.2013	0.2013	0.463	0.604	0.4429	0.5033	0.7449	0.9865	0.8657	1.127	1.309	1.027	0.6845	0.4228	0.302	0.4026	0.4026	0.3825	0.2013	0.2013
0	0	0	0	0	0	0	0.3164	0.4026	1.127	1.953	1.832	1.369	1.228	0.604	0.4429	0.9865	1.389	1.51	2.859
1.792	1.792	2.033	1.731	0.9462	1.248	1.409	1.933	2.114	1.953	1.389	0.8456	0.6644	0.3221	0.2013	0	0.2013	0.2013	0.2013	0.2013
0.2013	0.302	0.604	0.604	0.604	0.6845	0.9462	1.168	1.45	1.671	1.107	0.7449	1.168	1.228	1.429	1.107	1.087	0.9059	0.2013	0
0	0	0	0	0	0.2013	0.2013	0.2013	0.604	1.228	1.45	1.52	1.248	1.057	0.9462	0.7449	0.5436	0.5234	0.7751	1.369
0.8053	0.6442	1.047	1.812	1.792	1.55	1.329	0.6845	0.9563	1.611	1.711	1.47	1.127	0.7046	0.6241	0.5033	0	0	0	0
0.2237	0.5838	0.8053	0.6644	0.7449	0.4832	0.4026	0.4026	0.5033	0.8053	1.329	1.208	0.6644	0.8858	1.127	1.047	1.228	1.127	1.067	0.765
1.007	1.691	1.49	1.087	0.8254	0.5436	0.3825	0.2416	0.5033	1.188	1.812	1.812	1.832	1.892	1.882	1.389	1.339	1.288	0.8053	0.5033
0.1007	0.2416	0.4026	0.4026	0.2215	0.4228	0.765	0.6644	0.604	0.8858	1.188	1.027	1.288	1.953	2.094	1.993	1.711	1.429	1.208	1.107
0	0	0	0	0.4026	1.228	1.57	2.859	3.342	3.251	3.443	2.899	2.55	0	0	0	0	0	0	0
0.2013	0	0	0	0	0	0	2.215	2.436	3.06	2.627	2.255	2.094	1.671	1.53	1.832	2.114	2.235	1.812	0
0.5436	0.2013	0.2013	0	0.2013	0.2013	0.3825	0.4026	0.9865	1.45	1.611	1.49	1.087	0.8254	0.8657	1.782	2.617	2.557	1.228	0.6845
0	0	0	0	0.2013	0.2013	0.9563	1.51	1.711	2.033	1.842	1.671	1.49	1.671	1.892	1.993	1.621	0.8858	0.4026	0
0.755	1.037	2.013	2.033	1.822	1.731	1.57	1.409	1.812	2.074	2.174	1.731	0.9462	0.6644	0	0	0	0	0	0
0	0	0.2013	0.2013	0.2013	0.2013	0	0	0	0.604	0.9059	0.8858	1.007	1.168	1.611	1.49	1.168	0.7248	0.604	0.6946
0	0	0	1.651	1.228	1.007	1.148	1.792	1.933	2.013	1.59	0.8053	0	0	0	0.2013	0.2013	0.2013	0	0
0	0	0	0	0	0	0	0	0	0	1.812	1.55	1.973	2.033	2.194	1.792	1.993	1.933	1.429	1.359
0.4026	0.3422	0.2013	0.2013	0.2013	0.2013	0.2013	0.4127	0.8053	0.8254	1.007	0.7449	0.463	0.3775	0	0	0	0	0	0
0.7852	1.248	1.57	1.389	0.765	0.4228	0.3825	0.2013	0.4228	1.168	1.611	1.611	1.369	0.6241	0.5436	0.5436	0.3624	0.8456	0.8053	0.5033
0.2013	0.2013	0.2013	0	1.107	1.611	1.832	1.711	1.852	2.778	3.161	2.98	2.013	0.9462	1.007	0.8254	0.5637	0.2617	0.2013	0.2013
0	0	0	0	0	0.2013	0.2013	0.302	0.9663	1.369	1.792	1.57	0.9261	0.9663	0.6442	0.2013	0.2013	0.2013	0	0
0	0	0	0	0	3.704	5.516	6.1	5.375	4.409	2.859	1.651	1.59	1.429	1.168	1.127	1.148	0.9261	0.9865	1.087
0.4026	0.4026	0.2684	0	0	0	0	5.461	5.214	5.738	5.134	4.711	4.198	3.936	3.422	2.798	1.852	1.268	1.309	1.329
0	0	0	0	0	0.2013	0.2013	0.2013	1.127	2.758	2.577	1.953	0.8858	0.3422	0.2013	0.3422	0.4228	0.604	0.604	0.5234
0	0.2013	0.2013	0.2013	0.2013	0	0	0.5033	1.631	1.892	1.691	1.369	1.148	1.631	1.812	1.631	1.309	0.916	0.8254	0.604
0.604	0.453	0.4026	0.4026	0.2617	0.2013	0	0.2013	0.2013	0.5637	1.409	1.59	1.651	1.892	1.208	0.8053	1.409	2.114	2.637	2.436
0	0.2013	0.2416	0.4228	0.7248	0.9059	0.8858	0.9059	0.9059	0.9261	1.087	0.7046	0.7248	0.6946	0.6644	0.604	0.604	0.5838	0.4026	0.2588
0	0	0	0	0	0	0	0.2876	0.5939	1.208	1.611	1.671	1.309	0.4228	0.2013	0.3825	0.4026	0.3221	0.2013	0
0.4026	0.302	0.2013	0.2013	0	0	0.453	0.8053	1.309	1.711	2.647	2.496	2.033	1.691	1.55	0.9865	0.604	0	0	0
0.604	0.8254	0.9261	1.208	1.087	0.8053	1.49	2.154	2.597	2.597	2.678	0	0	0	0	0	0	0.2013	0.2013	0.2013
0.9462	0.8053	1.007	0.9462	0.5033	0.2919	0.2013	0.3825	1.067	1.349	1.651	1.892	0.4832	0.2013	0.2013	0	0	0	0	0
0	0	0	0.2013	0.2013	0.5234	0.7449	0.7449	1.158	1.409	1.288	1.067	0.7248	0.6845	0.4026	0.4026	0.4026	0.5838	0.604	0.604
5.687	6.432	6.543	5.506	4.64	3.191	2.426	3.282	4.953	4.53	4.097	2.738	1.047	0.2684	0.2013	0.2013	0.2013	0	0	0
