0	0	0	0	0	1.861	2.577	2.756	2.72	2.505	1.861	0.7158	0.7158	0.8947	0.68	0.5368	0.1789	0.1789	0.2147	0.6442
0	0	0	0.3579	0.3579	0.3579	0.7158	0.7158	0.7158	0.501	0.3579	0.7158	1.074	1.181	2.648	2.684	2.684	2.684	0.3579	0.3579
0	1.074	1.109	1.718	3.292	3.579	3.579	3.221	2.04	1.646	1.181	1.396	1.575	3.471	4.545	6.191	10.06	11.52	10.84	8.661
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579
0	0.3579	0.3579	0.3937	0.501	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.4295	0.7158	0.7158	0.7158	0.5567	0	0	0	0
0.3579	0	0	0	0	0	0	1.789	1.789	1.557	0.501	0.3579	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0	0
0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.6084	0.7158	0.7158	0.3579	0.3579	0.3579	0.3579	0	0
0	0	0	0	0	0.3579	0.5368	2.648	3.937	4.581	4.652	4.724	4.259	2.684	1.503	1.807	1.754	1.288	1.074	0.6442
1.789	1.789	1.181	0.7873	0.7158	0	0	0	0	0	0	0	0	0	0	0.1789	0.7515	0.8947	1.038	1.253
0.7158	2.416	3.829	2.648	2.076	1.396	0.4473	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.68	0.8947	1.897	1.789	1.897	2.326	0
0	0	0	8.333	7.122	4.831	2.362	1.324	0.5368	0.3579	0	0	0.3579	0.6084	0.7158	0.7158	0.9305	1.074	1.074	0.5368
0	0	0	1.074	1.074	1.074	1.074	0.5726	0.3579	0.3579	0	0	0.3579	0.3579	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0
0	0	0	0	7.551	6.37	6.549	10.83	13.96	13.98	12.99	10.29	6.585	4.921	0.7873	0.5368	0.5368	0.5368	0	0
6.585	7.945	8.374	7.122	3.4	1.968	0.68	1.396	1.288	0.7158	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0
1.208	2.04	2.255	1.789	1.181	0.3579	0.6442	0.7158	0.4652	0.3579	0.4295	1.002	1.074	1.038	1.396	0.9305	1.253	1.789	1.467	1.288
0	0	0	0	0	0.7158	0.68	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0.3579	0.3579	0.7158
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.8589	0.6084	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.6263	0.8947	0.9305
1.217	1.217	0.5368	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0.3579
0	0	0	0	0	0	0	1.324	3.758	5.654	7.73	7.694	6.621	1.789	0.8231	0.5965	0.3579	0.3579	0.4652	0.7158
0.3579	0.3579	0.3579	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579
0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0.6442	0.7158	0.7158	0.501	0.3579	0.3579	0	0	0	0	0	0	0	0
0.7158	0.7158	0.8589	1.396	2.076	2.505	2.505	1.503	0.7754	0	0.5816	0.7158	0.8768	1.503	2.97	4.044	6.227	6.406	6.156	3.471
0.3579	0.68	0.7158	0.7158	0.7158	0.4295	0.3579	0.3579	0.3579	0	0.3579	0.3579	0.3579	0.3579	0	0	0	0.3579	0.3579	0.3579
0	0	0	0	0	0	7.058	4.473	3.829	2.541	2.613	2.004	1.217	0.6084	0.3579	0	0	0	0	0
1.789	1.023	0	0	0	0.1789	0.2505	1.324	3.31	7.086	11.81	19.47	24.32	26.81	27.31	24.87	19.5	14.53	2.684	0.7158
0	0	0	0	0	0	10.92	9.967	7.14	5.833	4.16	0	0.3579	0.3579	0.3579	0.3579	0.501	0.7158	0.7873	1.002
0	0	0	0	0	0	0	0	0	0.3579	6.979	6.084	5.476	4.259	3.471	3.221	2.326	1.968	2.756	3.615
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4295	0.3579	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0
2.004	0.9305	0.3579	0.3579	0.3579	0.3579	0.3579	0.3579	0	0	0	0	0	0	0	0	0.3579	0.3579	0.5368	1.575
0.3579	0.3579	0.3579	0.671	0.8589	1.36	1.432	1.432	1.789	1.933	1.432	1.074	0.7515	0.7158	0.7158	0	0.3579	0.3579	0.3579	0.3579
0.8947	0.8947	0.5368	0.5368	0.5368	0	0	0.3579	0.3579	0.3579	0.3579	0.3937	0.5368	0.8589	1.467	1.646	1.432	1.432	1.432	0
0	0	0	0	0	0	0	0	0	0	0.3579	0.3579	0.3579	0.3579	0	0.3579	0.3579	0.3579	0.3579	0
